run_id,dataset,driver_hash,step_hash,action,candidate_type,freight_direct_net,route_segment_value,terminal_value,macro_task_repair_value,predicted_marginal_preference_cost,broken_macro_task_cost,lost_repair_window_cost,time_cost,query_cost,reposition_cost,execution_risk,low_confidence_risk,final_score,chosen_flag,why_not_chosen,wait_reason,query_k,query_minutes,macro_payload,notes
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,e5e7a1bee3f4,take_order,take_order,437.89,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,667.25,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":21,""macro_started_count"":21,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":21}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,e5e7a1bee3f4,take_order,take_order,406.55,0.0,0.0,0.0,6.2,-0.0,-0.0,3.36,-0.0,0.0,-0.0,0.15,587.51,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":21,""macro_started_count"":21,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":21}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,e5e7a1bee3f4,take_order,take_order,271.48,0.0,0.0,0.0,6.2,-0.0,-0.0,0.08,-0.0,0.0,-0.0,0.15,402.25,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":21,""macro_started_count"":21,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":21}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,e5e7a1bee3f4,take_order,take_order,235.01,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,377.2,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":21,""macro_started_count"":21,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":21}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,e5e7a1bee3f4,take_order,take_order,222.83,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,358.23,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":21,""macro_started_count"":21,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":21}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,8e2c0391ec6f,take_order,take_order,591.48,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,971.95,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":21,""macro_started_count"":21,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":21}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,8e2c0391ec6f,take_order,take_order,244.77,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,421.83,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":21,""macro_started_count"":21,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":21}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,8e2c0391ec6f,take_order,take_order,252.76,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,409.43,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":21,""macro_started_count"":21,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":21}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,8e2c0391ec6f,take_order,take_order,18.71,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,37.48,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":21,""macro_started_count"":21,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":21}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,8e2c0391ec6f,take_order,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,lower_delta_mpc_score_or_no_macro_commitment,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":21,""macro_started_count"":21,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":21}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,57029b01b89f,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":21,""macro_started_count"":21,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":21}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,57029b01b89f,wait,take_order,65.5,0.0,0.0,0.0,23926.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-33812.8,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":21,""macro_started_count"":21,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":21}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,57029b01b89f,wait,take_order,589.29,0.0,0.0,0.0,25006.2,-0.0,-0.0,12.16,-0.0,0.0,-0.0,0.15,-34156.02,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":21,""macro_started_count"":21,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":21}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,57029b01b89f,wait,take_order,271.44,0.0,0.0,0.0,25006.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-34513.6,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":21,""macro_started_count"":21,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":21}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,57029b01b89f,wait,take_order,66.87,0.0,0.0,0.0,24646.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-34531.68,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":21,""macro_started_count"":21,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":21}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,2cc884a0ed66,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,daily_rest_guard,0,0,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,ddae4848cf6d,take_order,take_order,807.61,0.0,0.0,0.0,6.2,-0.0,-0.0,15.68,-0.0,0.0,-0.0,0.15,1078.05,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,ddae4848cf6d,take_order,take_order,1007.24,0.0,0.0,0.0,6.2,-0.0,-0.0,439.36,-0.0,0.0,-0.0,0.15,886.41,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,ddae4848cf6d,take_order,take_order,630.67,0.0,0.0,0.0,6.2,-0.0,-0.0,17.28,-0.0,0.0,-0.0,0.15,838.26,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,ddae4848cf6d,take_order,take_order,559.12,0.0,0.0,0.0,6.2,-0.0,-0.0,9.12,-0.0,0.0,-0.0,0.15,777.31,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,ddae4848cf6d,take_order,take_order,502.72,0.0,0.0,0.0,6.2,-0.0,-0.0,6.64,-0.0,0.0,-0.0,0.15,705.78,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,7db1c0a15125,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,7db1c0a15125,wait,take_order,-41.26,0.0,0.0,0.0,24006.2,-0.0,-0.0,1.6,-0.0,0.0,303.82,0.15,-34318.02,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,7db1c0a15125,wait,take_order,457.31,0.0,0.0,0.0,25006.2,-0.0,-0.0,18.08,-0.0,0.0,297.41,0.15,-34654.26,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,7db1c0a15125,wait,take_order,286.75,0.0,0.0,0.0,25006.2,-0.0,-0.0,18.24,-0.0,0.0,286.24,0.15,-34920.06,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,7db1c0a15125,wait,take_order,80.96,0.0,0.0,0.0,25006.2,-0.0,-0.0,12.0,-0.0,0.0,73.19,0.15,-34972.93,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,4b4cc807b2ab,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-35.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,4b4cc807b2ab,wait,take_order,457.31,0.0,0.0,0.0,25006.2,-0.0,-0.0,18.08,-0.0,0.0,297.41,0.15,-34659.66,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,4b4cc807b2ab,wait,take_order,110.88,0.0,0.0,0.0,25006.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-34785.02,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,4b4cc807b2ab,wait,take_order,727.34,0.0,0.0,0.0,25006.2,-0.0,-0.0,714.08,-0.0,0.0,127.39,0.15,-34854.48,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,4b4cc807b2ab,wait,take_order,191.69,0.0,0.0,0.0,25006.2,-0.0,-0.0,14.8,-0.0,0.0,195.2,0.15,-34932.07,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":22,""macro_started_count"":22,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":22}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,0b3be9ce2957,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,daily_rest_guard,0,0,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b56b65f82d14,take_order,take_order,527.0,0.0,0.0,0.0,6.2,-0.0,-0.0,16.4,-0.0,0.0,-0.0,0.15,700.64,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b56b65f82d14,take_order,take_order,433.22,0.0,0.0,0.0,6.2,-0.0,-0.0,6.4,-0.0,0.0,-0.0,0.15,635.85,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b56b65f82d14,take_order,take_order,608.24,0.0,0.0,0.0,6.2,-0.0,-0.0,196.96,-0.0,0.0,-0.0,0.15,619.41,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b56b65f82d14,take_order,take_order,388.76,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,592.55,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b56b65f82d14,take_order,take_order,441.21,0.0,0.0,0.0,6.2,-0.0,-0.0,13.04,-0.0,0.0,24.19,0.15,568.06,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,61736e76b9d8,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,61736e76b9d8,wait,take_order,133.43,0.0,0.0,0.0,7846.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-17595.59,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,61736e76b9d8,wait,take_order,29.7,0.0,0.0,0.0,10326.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-20273.87,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,61736e76b9d8,wait,take_order,185.14,0.0,0.0,0.0,15046.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-24737.45,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,61736e76b9d8,wait,take_order,614.43,0.0,0.0,0.0,25006.2,-0.0,-0.0,8.32,-0.0,0.0,-0.0,0.15,-34145.21,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,1344bde736ab,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-35.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,1344bde736ab,wait,take_order,362.6,0.0,0.0,0.0,25006.2,-0.0,-0.0,9.28,-0.0,0.0,-0.0,0.15,-34457.9,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,1344bde736ab,wait,take_order,185.14,0.0,0.0,0.0,25006.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-34702.85,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,1344bde736ab,wait,take_order,137.71,0.0,0.0,0.0,25006.2,-0.0,-0.0,0.8,-0.0,0.0,-0.0,0.15,-34752.87,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,1344bde736ab,wait,take_order,113.75,0.0,0.0,0.0,25006.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-34771.27,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":23,""macro_started_count"":23,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":23}",runtime_top5_decomposition
